index;id_torneio;time;remaining_players;number_of_entries
0;3796290187;0:00:15;23;45
1;3796290187;0:01:09;24;45
2;3796290187;0:02:15;30;45
3;3796290187;0:03:09;34;45
4;3796290187;0:04:15;35;45
5;3796290187;0:05:09;36;45
6;3796290187;0:06:15;39;45
7;3796290187;0:07:09;39;45
8;3796290187;0:08:15;39;45
9;3796290187;0:09:20;38;45
10;3796290187;0:10:15;38;45
11;3796290187;0:11:20;38;45
12;3796290187;0:12:15;38;45
13;3796290187;0:13:20;38;45
14;3796290187;0:14:15;38;45
15;3796290187;0:15:20;38;45
16;3796290187;0:16:15;37;45
17;3796290187;0:17:20;37;45
18;3796290187;0:18:26;36;45
19;3796290187;0:19:20;36;45
20;3796290187;0:20:26;35;45
21;3796290187;0:21:20;34;45
22;3796290187;0:22:26;33;45
23;3796290187;0:23:20;33;45
24;3796290187;0:24:26;32;45
25;3796290187;0:25:20;32;45
26;3796290187;0:26:26;30;45
27;3796290187;0:27:31;30;45
28;3796290187;0:28:26;30;45
29;3796290187;0:29:31;29;45
30;3796290187;0:30:26;28;45
31;3796290187;0:31:31;28;45
32;3796290187;0:32:26;28;45
33;3796290187;0:33:31;27;45
34;3796290187;0:34:37;27;45
35;3796290187;0:35:31;26;45
36;3796290187;0:36:37;26;45
37;3796290187;0:37:31;26;45
38;3796290187;0:38:37;25;45
39;3796290187;0:39:31;25;45
40;3796290187;0:40:37;25;45
41;3796290187;0:41:31;25;45
42;3796290187;0:42:37;25;45
43;3796290187;0:43:42;23;45
44;3796290187;0:44:37;23;45
45;3796290187;0:45:42;23;45
46;3796290187;0:46:37;22;45
47;3796290187;0:47:42;21;45
48;3796290187;0:48:37;21;45
49;3796290187;0:49:42;21;45
50;3796290187;0:50:37;21;45
51;3796290187;0:51:42;20;45
52;3796290187;0:52:48;19;45
53;3796290187;0:53:42;18;45
54;3796290187;0:54:48;18;45
55;3796290187;0:55:42;15;45
56;3796290187;0:56:48;14;45
57;3796290187;0:57:42;14;45
58;3796290187;0:58:48;14;45
59;3796290187;0:59:53;14;45
60;3796290187;1:00:48;14;45
61;3796290187;1:01:53;14;45
62;3796290187;1:02:48;14;45
63;3796290187;1:03:53;13;45
64;3796290187;1:04:48;12;45
65;3796290187;1:05:53;12;45
66;3796290187;1:06:48;11;45
67;3796290187;1:07:53;10;45
68;3796290187;1:08:59;10;45
69;3796290187;1:00:54;10;45
70;3796290187;1:10:59;10;45
71;3796290187;1:11:54;9;45
72;3796290187;1:12:59;9;45
73;3796290187;1:13:54;9;45
74;3796290187;1:14:59;8;45
75;3796290187;1:15:54;8;45
76;3796290187;1:16:59;8;45
77;3796290187;1:18:05;8;45
78;3796290187;1:18:59;8;45
79;3796290187;1:20:05;8;45
80;3796290187;1:20:59;8;45
81;3796290187;1:22:05;8;45
82;3796290187;1:22:59;8;45
83;3796290187;1:24:05;8;45
84;3796290187;1:25:10;8;45
85;3796290187;1:26:05;8;45
86;3796290187;1:27:10;8;45
87;3796290187;1:28:05;8;45
88;3796290187;1:29:10;7;45
89;3796290187;1:30:05;7;45
90;3796290187;1:31:10;7;45
91;3796290187;1:32:05;7;45
92;3796290187;1:33:10;7;45
93;3796290187;1:34:16;7;45
94;3796290187;1:35:10;7;45
95;3796290187;1:36:16;7;45
96;3796290187;1:37:10;7;45
97;3796290187;1:38:16;6;45
98;3796290187;1:39:10;6;45
99;3796290187;1:40:16;6;45
100;3796290187;1:41:10;6;45
101;3796290187;1:42:16;5;45
102;3796290187;1:43:21;4;45
103;3796290187;1:44:16;4;45
104;3796290187;1:45:21;3;45
105;3796290187;1:46:16;3;45
106;3796290187;1:47:21;3;45
107;3796290187;1:48:16;3;45
108;3796290187;1:49:21;3;45
109;3796290187;1:50:27;2;45
110;3796290187;1:51:21;2;45
111;3796290187;1:52:27;2;45
112;3796290187;1:53:21;2;45
113;3796290187;1:54:27;2;45
114;3796290187;1:55:00;2;45
115;3796290187;1:55:00;2;45
