index;id_torneio;time;remaining_players;number_of_entries
0;3796319604;0:00:15;22;45
1;3796319604;0:01:10;22;45
2;3796319604;0:02:06;25;45
3;3796319604;0:03:14;30;45
4;3796319604;0:04:10;32;45
5;3796319604;0:05:17;36;45
6;3796319604;0:06:13;40;45
7;3796319604;0:07:09;42;45
8;3796319604;0:08:16;42;45
9;3796319604;0:09:12;42;45
10;3796319604;0:10:19;42;45
11;3796319604;0:11:15;42;45
12;3796319604;0:12:22;40;45
13;3796319604;0:13:18;39;45
14;3796319604;0:14:14;38;45
15;3796319604;0:15:21;37;45
16;3796319604;0:16:17;37;45
17;3796319604;0:17:25;37;45
18;3796319604;0:18:21;37;45
19;3796319604;0:19:17;37;45
20;3796319604;0:20:24;37;45
21;3796319604;0:21:20;37;45
22;3796319604;0:22:27;35;45
23;3796319604;0:23:23;35;45
24;3796319604;0:24:30;32;45
25;3796319604;0:25:26;32;45
26;3796319604;0:26:22;32;45
27;3796319604;0:27:29;31;45
28;3796319604;0:28:25;31;45
29;3796319604;0:29:32;28;45
30;3796319604;0:30:28;28;45
31;3796319604;0:31:24;28;45
32;3796319604;0:32:32;26;45
33;3796319604;0:33:27;25;45
34;3796319604;0:34:35;24;45
35;3796319604;0:35:31;24;45
36;3796319604;0:36:38;22;45
37;3796319604;0:37:34;22;45
38;3796319604;0:38:30;20;45
39;3796319604;0:39:37;20;45
40;3796319604;0:40:33;20;45
41;3796319604;0:41:40;19;45
42;3796319604;0:42:36;18;45
43;3796319604;0:43:32;17;45
44;3796319604;0:44:39;15;45
45;3796319604;0:45:35;14;45
46;3796319604;0:46:42;14;45
47;3796319604;0:47:38;14;45
48;3796319604;0:48:46;14;45
49;3796319604;0:49:42;14;45
50;3796319604;0:50:38;14;45
51;3796319604;0:51:45;13;45
52;3796319604;0:52:41;12;45
53;3796319604;0:53:48;12;45
54;3796319604;0:54:44;12;45
55;3796319604;0:55:51;12;45
56;3796319604;0:56:47;12;45
57;3796319604;0:57:43;12;45
58;3796319604;0:58:50;12;45
59;3796319604;0:59:46;12;45
60;3796319604;1:00:53;12;45
61;3796319604;1:01:49;12;45
62;3796319604;1:02:45;12;45
63;3796319604;1:03:53;12;45
64;3796319604;1:04:49;11;45
65;3796319604;1:05:56;11;45
66;3796319604;1:06:52;11;45
67;3796319604;1:07:59;10;45
68;3796319604;1:08:55;10;45
69;3796319604;1:09:51;9;45
70;3796319604;1:10:58;9;45
71;3796319604;1:11:54;9;45
72;3796319604;1:13:01;9;45
73;3796319604;1:13:57;9;45
74;3796319604;1:14:53;9;45
75;3796319604;1:16:00;9;45
76;3796319604;1:16:56;9;45
77;3796319604;1:18:03;9;45
78;3796319604;1:18:59;9;45
79;3796319604;1:20:07;8;45
80;3796319604;1:21:03;8;45
81;3796319604;1:21:59;8;45
82;3796319604;1:23:06;8;45
83;3796319604;1:24:02;8;45
84;3796319604;1:25:09;8;45
85;3796319604;1:26:05;8;45
86;3796319604;1:27:01;8;45
87;3796319604;1:28:08;8;45
88;3796319604;1:29:04;8;45
89;3796319604;1:30:11;8;45
90;3796319604;1:31:07;8;45
91;3796319604;1:32:14;8;45
92;3796319604;1:33:10;8;45
93;3796319604;1:34:06;7;45
94;3796319604;1:35:14;7;45
95;3796319604;1:36:10;7;45
96;3796319604;1:37:17;6;45
97;3796319604;1:38:13;5;45
98;3796319604;1:39:09;5;45
99;3796319604;1:40:16;5;45
100;3796319604;1:41:12;5;45
101;3796319604;1:42:19;5;45
102;3796319604;1:43:15;5;45
103;3796319604;1:44:22;4;45
104;3796319604;1:45:18;3;45
105;3796319604;1:46:14;3;45
106;3796319604;1:47:21;3;45
107;3796319604;1:48:17;2;45
108;3796319604;1:49:24;2;45
109;3796319604;1:50:20;2;45
110;3796319604;1:51:28;2;45
111;3796319604;1:52:24;2;45
112;3796319604;1:53:20;2;45
113;3796319604;1:54:27;2;45
114;3796319604;1:55:23;2;45
115;3796319604;1:56:30;2;45
116;3796319604;1:57:26;2;45
117;3796319604;1:58:00;2;45
118;3796319604;1:58:00;2;45
