index;id_torneio;time;remaining_players;number_of_entries
0;3796328873;0:00:16;20;45
1;3796328873;0:01:11;23;45
2;3796328873;0:02:06;28;45
3;3796328873;0:03:16;30;45
4;3796328873;0:04:11;35;45
5;3796328873;0:05:07;40;45
6;3796328873;0:06:16;39;45
7;3796328873;0:07:11;39;45
8;3796328873;0:08:21;39;45
9;3796328873;0:09:16;38;45
10;3796328873;0:10:11;38;45
11;3796328873;0:11:21;38;45
12;3796328873;0:12:16;37;45
13;3796328873;0:13:12;37;45
14;3796328873;0:14:21;37;45
15;3796328873;0:15:16;36;45
16;3796328873;0:16:26;36;45
17;3796328873;0:17:21;36;45
18;3796328873;0:18:16;36;45
19;3796328873;0:19:26;36;45
20;3796328873;0:20:21;35;45
21;3796328873;0:21:17;35;45
22;3796328873;0:22:26;35;45
23;3796328873;0:23:21;35;45
24;3796328873;0:24:31;34;45
25;3796328873;0:25:26;33;45
26;3796328873;0:26:21;33;45
27;3796328873;0:27:31;32;45
28;3796328873;0:28:26;31;45
29;3796328873;0:29:22;31;45
30;3796328873;0:30:31;31;45
31;3796328873;0:31:26;31;45
32;3796328873;0:32:36;30;45
33;3796328873;0:33:31;28;45
34;3796328873;0:34:26;27;45
35;3796328873;0:35:36;24;45
36;3796328873;0:36:31;24;45
37;3796328873;0:37:27;23;45
38;3796328873;0:38:36;23;45
39;3796328873;0:39:31;23;45
40;3796328873;0:40:41;22;45
41;3796328873;0:41:36;21;45
42;3796328873;0:42:31;21;45
43;3796328873;0:43:41;21;45
44;3796328873;0:44:36;20;45
45;3796328873;0:45:45;20;45
46;3796328873;0:46:41;18;45
47;3796328873;0:47:36;18;45
48;3796328873;0:48:46;18;45
49;3796328873;0:49:41;17;45
50;3796328873;0:50:36;17;45
51;3796328873;0:51:46;17;45
52;3796328873;0:52:41;16;45
53;3796328873;0:53:50;16;45
54;3796328873;0:54:46;16;45
55;3796328873;0:55:41;16;45
56;3796328873;0:56:51;14;45
57;3796328873;0:57:46;14;45
58;3796328873;0:58:41;14;45
59;3796328873;0:59:51;14;45
60;3796328873;1:00:46;13;45
61;3796328873;1:01:55;12;45
62;3796328873;1:02:51;11;45
63;3796328873;1:03:46;11;45
64;3796328873;1:04:56;11;45
65;3796328873;1:05:51;10;45
66;3796328873;1:06:46;10;45
67;3796328873;1:07:56;10;45
68;3796328873;1:08:51;10;45
69;3796328873;1:10:00;10;45
70;3796328873;1:10:56;10;45
71;3796328873;1:11:51;10;45
72;3796328873;1:13:01;10;45
73;3796328873;1:13:56;10;45
74;3796328873;1:14:51;10;45
75;3796328873;1:16:01;10;45
76;3796328873;1:16:56;9;45
77;3796328873;1:18:05;9;45
78;3796328873;1:19:01;9;45
79;3796328873;1:19:56;9;45
80;3796328873;1:21:06;9;45
81;3796328873;1:22:01;9;45
82;3796328873;1:22:56;9;45
83;3796328873;1:24:06;9;45
84;3796328873;1:25:01;9;45
85;3796328873;1:26:10;9;45
86;3796328873;1:27:06;9;45
87;3796328873;1:28:01;9;45
88;3796328873;1:20:11;9;45
89;3796328873;1:30:06;9;45
90;3796328873;1:31:15;9;45
91;3796328873;1:32:11;9;45
92;3796328873;1:33:06;9;45
93;3796328873;1:34:15;9;45
94;3796328873;1:35:11;9;45
95;3796328873;1:36:06;9;45
96;3796328873;1:37:16;9;45
97;3796328873;1:38:11;9;45
98;3796328873;1:39:20;9;45
99;3796328873;1:40:16;9;45
100;3796328873;1:41:11;8;45
101;3796328873;1:42:20;7;45
102;3796328873;1:43:16;7;45
103;3796328873;1:44:11;7;45
104;3796328873;1:45:21;7;45
105;3796328873;1:46:16;7;45
106;3796328873;1:47:25;6;45
107;3796328873;1:48:21;6;45
108;3796328873;1:49:16;6;45
109;3796328873;1:50:25;6;45
110;3796328873;1:51:21;6;45
111;3796328873;1:52:16;6;45
112;3796328873;1:53:26;5;45
113;3796328873;1:54:21;5;45
114;3796328873;1:55:30;5;45
115;3796328873;1:56:26;4;45
116;3796328873;1:57:21;3;45
117;3796328873;1:58:30;3;45
118;3796328873;1:59:26;3;45
119;3796328873;2:00:21;3;45
120;3796328873;2:01:31;3;45
121;3796328873;2:02:26;3;45
122;3796328873;2:03:35;3;45
123;3796328873;2:04:31;3;45
124;3796328873;2:05:26;2;45
125;3796328873;2:06:35;2;45
126;3796328873;2:07:31;2;45
127;3796328873;2:08:26;2;45
128;3796328873;2:09:36;2;45
129;3796328873;2:10:31;2;45
130;3796328873;2:11:40;2;45
131;3796328873;2:12:36;2;45
132;3796328873;2:13:31;2;45
133;3796328873;2:14:40;2;45
134;3796328873;2:15:36;2;45
135;3796328873;2:16:45;2;45
136;3796328873;2:17:41;2;45
137;3796328873;2:18:36;2;45
138;3796328873;2:19:45;2;45
139;3796328873;2:20:41;2;45
140;3796328873;2:21:36;2;45
141;3796328873;2:22:45;2;45
142;3796328873;2:23:41;2;45
143;3796328873;2:24:50;2;45
144;3796328873;2:25:46;2;45
145;3796328873;2:26:00;2;45
146;3796328873;2:26:00;2;45
