index;id_torneio;time;remaining_players;number_of_entries
0;3796777023;0:00:38;24;45
1;3796777023;0:01:34;25;45
2;3796777023;0:02:31;26;45
3;3796777023;0:03:38;28;45
4;3796777023;0:04:34;32;45
5;3796777023;0:05:31;33;45
6;3796777023;0:06:38;37;45
7;3796777023;0:07:34;39;45
8;3796777023;0:08:31;41;45
9;3796777023;0:09:38;44;45
10;3796777023;0:10:34;45;45
11;3796777023;0:11:42;42;45
12;3796777023;0:12:38;42;45
13;3796777023;0:13:35;42;45
14;3796777023;0:14:42;40;45
15;3796777023;0:15:38;39;45
16;3796777023;0:16:35;39;45
17;3796777023;0:17:42;39;45
18;3796777023;0:18:38;39;45
19;3796777023;0:19:46;37;45
20;3796777023;0:20:42;37;45
21;3796777023;0:21:38;37;45
22;3796777023;0:22:46;37;45
23;3796777023;0:23:42;37;45
24;3796777023;0:24:39;37;45
25;3796777023;0:25:46;35;45
26;3796777023;0:26:42;35;45
27;3796777023;0:27:50;35;45
28;3796777023;0:28:46;34;45
29;3796777023;0:29:42;33;45
30;3796777023;0:30:50;33;45
31;3796777023;0:31:46;32;45
32;3796777023;0:32:43;29;45
33;3796777023;0:33:50;28;45
34;3796777023;0:34:46;27;45
35;3796777023;0:35:54;27;45
36;3796777023;0:36:50;27;45
37;3796777023;0:37:46;26;45
38;3796777023;0:38:54;26;45
39;3796777023;0:39:50;26;45
40;3796777023;0:40:46;25;45
41;3796777023;0:41:54;25;45
42;3796777023;0:42:50;25;45
43;3796777023;0:43:58;23;45
44;3796777023;0:44:54;21;45
45;3796777023;0:45:50;19;45
46;3796777023;0:46:58;19;45
47;3796777023;0:47:54;19;45
48;3796777023;0:48:50;19;45
49;3796777023;0:49:58;19;45
50;3796777023;0:50:54;19;45
51;3796777023;0:52:02;18;45
52;3796777023;0:52:58;18;45
53;3796777023;0:53:54;17;45
54;3796777023;0:55:02;17;45
55;3796777023;0:55:58;16;45
56;3796777023;0:56:54;16;45
57;3796777023;0:58:02;15;45
58;3796777023;0:58:58;15;45
59;3796777023;1:00:06;14;45
60;3796777023;1:01:02;14;45
61;3796777023;1:01:58;14;45
62;3796777023;1:03:06;13;45
63;3796777023;1:04:02;13;45
64;3796777023;1:04:58;12;45
65;3796777023;1:06:06;12;45
66;3796777023;1:07:02;12;45
67;3796777023;1:08:10;12;45
68;3796777023;1:09:06;12;45
69;3796777023;1:10:02;12;45
70;3796777023;1:11:10;12;45
71;3796777023;1:12:06;12;45
72;3796777023;1:13:02;12;45
73;3796777023;1:14:10;12;45
74;3796777023;1:15:06;11;45
75;3796777023;1:16:02;11;45
76;3796777023;1:17:10;11;45
77;3796777023;1:18:06;10;45
78;3796777023;1:19:14;10;45
79;3796777023;1:20:10;10;45
80;3796777023;1:21:06;10;45
81;3796777023;1:22:14;8;45
82;3796777023;1:23:10;8;45
83;3796777023;1:24:06;8;45
84;3796777023;1:25:14;8;45
85;3796777023;1:26:10;8;45
86;3796777023;1:27:18;7;45
87;3796777023;1:28:14;6;45
88;3796777023;1:29:10;6;45
89;3796777023;1:30:18;6;45
90;3796777023;1:31:14;5;45
91;3796777023;1:32:10;4;45
92;3796777023;1:33:18;4;45
93;3796777023;1:34:14;3;45
94;3796777023;1:35:21;3;45
95;3796777023;1:36:18;3;45
96;3796777023;1:37:14;3;45
97;3796777023;1:38:22;2;45
98;3796777023;1:39:18;2;45
99;3796777023;1:40:14;2;45
100;3796777023;1:41:22;2;45
101;3796777023;1:42:18;2;45
102;3796777023;1:43:25;2;45
103;3796777023;1:44:22;2;45
104;3796777023;1:45:18;2;45
105;3796777023;1:46:25;2;45
106;3796777023;1:47:22;2;45
107;3796777023;1:48:18;2;45
108;3796777023;1:49:26;2;45
109;3796777023;1:50:22;2;45
110;3796777023;1:51:29;2;45
111;3796777023;1:52:26;2;45
112;3796777023;1:53:22;2;45
113;3796777023;1:54:29;2;45
114;3796777023;1:55:26;2;45
115;3796777023;1:56:22;2;45
116;3796777023;1:57:29;2;45
117;3796777023;1:58:26;2;45
118;3796777023;1:59:00;2;45
119;3796777023;1:59:00;2;45
