index;id_torneio;time;remaining_players;number_of_entries
0;3796362954;0:00:15;23;45
1;3796362954;0:01:09;24;45
2;3796362954;0:02:15;27;45
3;3796362954;0:03:09;27;45
4;3796362954;0:04:15;29;45
5;3796362954;0:05:09;35;45
6;3796362954;0:06:15;37;45
7;3796362954;0:07:09;37;45
8;3796362954;0:08:15;42;45
9;3796362954;0:09:20;42;45
10;3796362954;0:10:15;42;45
11;3796362954;0:11:20;42;45
12;3796362954;0:12:15;42;45
13;3796362954;0:13:20;40;45
14;3796362954;0:14:15;40;45
15;3796362954;0:15:20;40;45
16;3796362954;0:16:15;39;45
17;3796362954;0:17:20;39;45
18;3796362954;0:18:26;35;45
19;3796362954;0:19:20;35;45
20;3796362954;0:20:26;35;45
21;3796362954;0:21:20;35;45
22;3796362954;0:22:26;35;45
23;3796362954;0:23:20;35;45
24;3796362954;0:24:26;34;45
25;3796362954;0:25:20;34;45
26;3796362954;0:26:26;33;45
27;3796362954;0:27:31;32;45
28;3796362954;0:28:26;32;45
29;3796362954;0:29:31;31;45
30;3796362954;0:30:26;30;45
31;3796362954;0:31:31;30;45
32;3796362954;0:32:26;29;45
33;3796362954;0:33:31;27;45
34;3796362954;0:34:37;27;45
35;3796362954;0:35:31;26;45
36;3796362954;0:36:37;26;45
37;3796362954;0:37:31;26;45
38;3796362954;0:38:37;25;45
39;3796362954;0:39:31;23;45
40;3796362954;0:40:37;21;45
41;3796362954;0:41:31;20;45
42;3796362954;0:42:37;18;45
43;3796362954;0:43:42;18;45
44;3796362954;0:44:37;17;45
45;3796362954;0:45:42;17;45
46;3796362954;0:46:37;16;45
47;3796362954;0:47:42;16;45
48;3796362954;0:48:37;14;45
49;3796362954;0:49:42;14;45
50;3796362954;0:50:37;14;45
51;3796362954;0:51:42;13;45
52;3796362954;0:52:48;13;45
53;3796362954;0:53:42;12;45
54;3796362954;0:54:48;12;45
55;3796362954;0:55:42;12;45
56;3796362954;0:56:48;12;45
57;3796362954;0:57:42;12;45
58;3796362954;0:58:48;12;45
59;3796362954;0:59:53;12;45
60;3796362954;1:00:48;12;45
61;3796362954;1:01:53;11;45
62;3796362954;1:02:48;11;45
63;3796362954;1:03:53;11;45
64;3796362954;1:04:48;10;45
65;3796362954;1:05:53;10;45
66;3796362954;1:06:48;10;45
67;3796362954;1:07:53;9;45
68;3796362954;1:08:59;9;45
69;3796362954;1:00:54;9;45
70;3796362954;1:10:59;7;45
71;3796362954;1:11:54;7;45
72;3796362954;1:12:59;7;45
73;3796362954;1:13:54;7;45
74;3796362954;1:14:59;7;45
75;3796362954;1:15:54;7;45
76;3796362954;1:16:59;7;45
77;3796362954;1:18:05;7;45
78;3796362954;1:18:59;7;45
79;3796362954;1:20:05;7;45
80;3796362954;1:20:59;7;45
81;3796362954;1:22:05;7;45
82;3796362954;1:22:59;7;45
83;3796362954;1:24:05;7;45
84;3796362954;1:25:10;7;45
85;3796362954;1:26:05;7;45
86;3796362954;1:27:10;7;45
87;3796362954;1:28:05;7;45
88;3796362954;1:29:10;7;45
89;3796362954;1:30:05;7;45
90;3796362954;1:31:10;7;45
91;3796362954;1:32:05;7;45
92;3796362954;1:33:10;7;45
93;3796362954;1:34:16;7;45
94;3796362954;1:35:10;7;45
95;3796362954;1:36:16;7;45
96;3796362954;1:37:10;7;45
97;3796362954;1:38:16;7;45
98;3796362954;1:39:10;7;45
99;3796362954;1:40:16;6;45
100;3796362954;1:41:10;6;45
101;3796362954;1:42:16;6;45
102;3796362954;1:43:21;6;45
103;3796362954;1:44:16;6;45
104;3796362954;1:45:21;4;45
105;3796362954;1:46:16;4;45
106;3796362954;1:47:21;4;45
107;3796362954;1:48:16;4;45
108;3796362954;1:49:21;4;45
109;3796362954;1:50:27;4;45
110;3796362954;1:51:21;4;45
111;3796362954;1:52:27;3;45
112;3796362954;1:53:21;2;45
113;3796362954;1:54:27;2;45
114;3796362954;1:55:00;2;45
115;3796362954;1:55:00;2;45
