index;id_torneio;time;remaining_players;number_of_entries
0;3796308835;0:00:15;30;45
1;3796308835;0:01:15;32;45
2;3796308835;0:02:15;37;45
3;3796308835;0:03:16;41;45
4;3796308835;0:04:16;45;45
5;3796308835;0:05:16;44;45
6;3796308835;0:06:17;43;45
7;3796308835;0:07:17;43;45
8;3796308835;0:08:17;43;45
9;3796308835;0:09:18;43;45
10;3796308835;0:10:18;43;45
11;3796308835;0:11:18;42;45
12;3796308835;0:12:19;42;45
13;3796308835;0:13:19;42;45
14;3796308835;0:14:19;42;45
15;3796308835;0:15:20;42;45
16;3796308835;0:16:20;42;45
17;3796308835;0:17:20;42;45
18;3796308835;0:18:21;42;45
19;3796308835;0:19:21;42;45
20;3796308835;0:20:21;42;45
21;3796308835;0:21:22;42;45
22;3796308835;0:22:22;42;45
23;3796308835;0:23:22;41;45
24;3796308835;0:24:23;39;45
25;3796308835;0:25:23;38;45
26;3796308835;0:26:23;38;45
27;3796308835;0:27:24;37;45
28;3796308835;0:28:24;36;45
29;3796308835;0:29:24;35;45
30;3796308835;0:30:25;35;45
31;3796308835;0:31:35;34;45
32;3796308835;0:32:35;32;45
33;3796308835;0:33:36;30;45
34;3796308835;0:34:36;30;45
35;3796308835;0:35:36;28;45
36;3796308835;0:36:37;28;45
37;3796308835;0:37:37;28;45
38;3796308835;0:38:37;27;45
39;3796308835;0:39:38;27;45
40;3796308835;0:40:38;27;45
41;3796308835;0:41:38;25;45
42;3796308835;0:42:39;25;45
43;3796308835;0:43:39;25;45
44;3796308835;0:44:39;24;45
45;3796308835;0:45:40;23;45
46;3796308835;0:46:40;23;45
47;3796308835;0:47:40;21;45
48;3796308835;0:48:41;21;45
49;3796308835;0:49:41;21;45
50;3796308835;0:50:41;21;45
51;3796308835;0:51:42;20;45
52;3796308835;0:52:42;19;45
53;3796308835;0:53:42;19;45
54;3796308835;0:54:43;19;45
55;3796308835;0:55:43;17;45
56;3796308835;0:56:43;16;45
57;3796308835;0:57:44;14;45
58;3796308835;0:58:44;12;45
59;3796308835;0:59:44;12;45
60;3796308835;1:00:45;12;45
61;3796308835;1:01:55;12;45
62;3796308835;1:02:55;12;45
63;3796308835;1:03:56;12;45
64;3796308835;1:04:56;11;45
65;3796308835;1:05:56;11;45
66;3796308835;1:06:57;11;45
67;3796308835;1:07:57;11;45
68;3796308835;1:08:57;10;45
69;3796308835;1:09:58;10;45
70;3796308835;1:10:58;9;45
71;3796308835;1:11:58;9;45
72;3796308835;1:12:59;9;45
73;3796308835;1:13:59;9;45
74;3796308835;1:14:59;9;45
75;3796308835;1:16:00;8;45
76;3796308835;1:17:00;8;45
77;3796308835;1:18:00;8;45
78;3796308835;1:19:01;8;45
79;3796308835;1:20:01;8;45
80;3796308835;1:21:01;8;45
81;3796308835;1:22:02;8;45
82;3796308835;1:23:02;8;45
83;3796308835;1:24:02;7;45
84;3796308835;1:25:03;6;45
85;3796308835;1:26:03;6;45
86;3796308835;1:27:03;6;45
87;3796308835;1:28:04;6;45
88;3796308835;1:29:04;6;45
89;3796308835;1:30:04;6;45
90;3796308835;1:31:05;6;45
91;3796308835;1:32:15;5;45
92;3796308835;1:33:15;5;45
93;3796308835;1:34:16;5;45
94;3796308835;1:35:16;5;45
95;3796308835;1:36:16;5;45
96;3796308835;1:37:17;5;45
97;3796308835;1:38:17;5;45
98;3796308835;1:39:17;4;45
99;3796308835;1:40:18;4;45
100;3796308835;1:41:18;4;45
101;3796308835;1:42:18;3;45
102;3796308835;1:43:19;3;45
103;3796308835;1:44:19;3;45
104;3796308835;1:45:19;3;45
105;3796308835;1:46:00;2;45
106;3796308835;1:46:00;2;45
