index;id_torneio;time;remaining_players;number_of_entries
0;3796628748;0:00:15;23;45
1;3796628748;0:01:11;25;45
2;3796628748;0:02:08;26;45
3;3796628748;0:03:05;27;45
4;3796628748;0:04:14;38;45
5;3796628748;0:05:11;40;45
6;3796628748;0:06:08;41;45
7;3796628748;0:07:16;41;45
8;3796628748;0:08:13;43;45
9;3796628748;0:09:10;42;45
10;3796628748;0:10:18;42;45
11;3796628748;0:11:15;41;45
12;3796628748;0:12:12;41;45
13;3796628748;0:13:20;40;45
14;3796628748;0:14:17;40;45
15;3796628748;0:15:14;40;45
16;3796628748;0:16:22;39;45
17;3796628748;0:17:19;39;45
18;3796628748;0:18:16;38;45
19;3796628748;0:19:25;37;45
20;3796628748;0:20:22;36;45
21;3796628748;0:21:18;36;45
22;3796628748;0:22:27;36;45
23;3796628748;0:23:24;36;45
24;3796628748;0:24:21;35;45
25;3796628748;0:25:29;35;45
26;3796628748;0:26:26;35;45
27;3796628748;0:27:23;35;45
28;3796628748;0:28:31;34;45
29;3796628748;0:29:28;33;45
30;3796628748;0:30:25;33;45
31;3796628748;0:31:33;32;45
32;3796628748;0:32:30;30;45
33;3796628748;0:33:27;30;45
34;3796628748;0:34:36;30;45
35;3796628748;0:35:32;29;45
36;3796628748;0:36:29;27;45
37;3796628748;0:37:38;26;45
38;3796628748;0:38:35;26;45
39;3796628748;0:39:32;26;45
40;3796628748;0:40:40;25;45
41;3796628748;0:41:37;24;45
42;3796628748;0:42:34;23;45
43;3796628748;0:43:42;22;45
44;3796628748;0:44:39;21;45
45;3796628748;0:45:36;21;45
46;3796628748;0:46:44;21;45
47;3796628748;0:47:41;21;45
48;3796628748;0:48:38;21;45
49;3796628748;0:49:46;20;45
50;3796628748;0:50:43;20;45
51;3796628748;0:51:40;19;45
52;3796628748;0:52:49;19;45
53;3796628748;0:53:46;19;45
54;3796628748;0:54:42;19;45
55;3796628748;0:55:51;19;45
56;3796628748;0:56:48;19;45
57;3796628748;0:57:45;18;45
58;3796628748;0:58:53;18;45
59;3796628748;0:59:50;18;45
60;3796628748;1:00:47;18;45
61;3796628748;1:01:44;18;45
62;3796628748;1:02:52;17;45
63;3796628748;1:03:49;17;45
64;3796628748;1:04:46;17;45
65;3796628748;1:05:54;17;45
66;3796628748;1:06:51;16;45
67;3796628748;1:07:48;16;45
68;3796628748;1:08:56;15;45
69;3796628748;1:09:53;15;45
70;3796628748;1:10:50;14;45
71;3796628748;1:11:59;14;45
72;3796628748;1:12:56;14;45
73;3796628748;1:13:53;13;45
74;3796628748;1:15:01;12;45
75;3796628748;1:15:58;11;45
76;3796628748;1:16:55;10;45
77;3796628748;1:18:03;10;45
78;3796628748;1:19:00;10;45
79;3796628748;1:19:57;10;45
80;3796628748;1:21:05;10;45
81;3796628748;1:22:02;10;45
82;3796628748;1:22:59;10;45
83;3796628748;1:24:07;9;45
84;3796628748;1:25:04;9;45
85;3796628748;1:26:01;9;45
86;3796628748;1:27:10;9;45
87;3796628748;1:28:07;9;45
88;3796628748;1:29:03;9;45
89;3796628748;1:30:12;9;45
90;3796628748;1:31:09;9;45
91;3796628748;1:32:06;9;45
92;3796628748;1:33:14;9;45
93;3796628748;1:34:11;8;45
94;3796628748;1:35:08;8;45
95;3796628748;1:36:16;7;45
96;3796628748;1:37:13;7;45
97;3796628748;1:38:10;7;45
98;3796628748;1:39:18;6;45
99;3796628748;1:40:15;6;45
100;3796628748;1:41:12;6;45
101;3796628748;1:42:21;6;45
102;3796628748;1:43:17;6;45
103;3796628748;1:44:14;6;45
104;3796628748;1:45:23;5;45
105;3796628748;1:46:20;4;45
106;3796628748;1:47:17;4;45
107;3796628748;1:48:25;4;45
108;3796628748;1:49:22;4;45
109;3796628748;1:50:19;4;45
110;3796628748;1:51:27;3;45
111;3796628748;1:52:24;2;45
112;3796628748;1:53:21;2;45
113;3796628748;1:54:29;2;45
114;3796628748;1:55:26;2;45
115;3796628748;1:56:23;2;45
116;3796628748;1:57:31;2;45
117;3796628748;1:58:28;2;45
118;3796628748;1:59:25;2;45
119;3796628748;2:00:00;2;45
120;3796628748;2:00:00;2;45
