index;id_torneio;time;remaining_players;number_of_entries
0;3796373575;0:00:16;18;45
1;3796373575;0:01:08;20;45
2;3796373575;0:02:11;20;45
3;3796373575;0:03:15;23;45
4;3796373575;0:04:18;26;45
5;3796373575;0:05:10;28;45
6;3796373575;0:06:14;31;45
7;3796373575;0:07:17;37;45
8;3796373575;0:08:20;42;45
9;3796373575;0:09:13;45;45
10;3796373575;0:10:16;44;45
11;3796373575;0:11:19;44;45
12;3796373575;0:12:22;44;45
13;3796373575;0:13:15;44;45
14;3796373575;0:14:18;44;45
15;3796373575;0:15:21;42;45
16;3796373575;0:16:24;42;45
17;3796373575;0:17:17;41;45
18;3796373575;0:18:20;40;45
19;3796373575;0:19:23;40;45
20;3796373575;0:20:26;40;45
21;3796373575;0:21:19;39;45
22;3796373575;0:22:22;38;45
23;3796373575;0:23:25;38;45
24;3796373575;0:24:29;37;45
25;3796373575;0:25:32;37;45
26;3796373575;0:26:24;37;45
27;3796373575;0:27:28;37;45
28;3796373575;0:28:31;37;45
29;3796373575;0:29:34;37;45
30;3796373575;0:30:27;37;45
31;3796373575;0:31:30;36;45
32;3796373575;0:32:33;35;45
33;3796373575;0:33:36;34;45
34;3796373575;0:34:29;34;45
35;3796373575;0:35:32;34;45
36;3796373575;0:36:35;33;45
37;3796373575;0:37:38;31;45
38;3796373575;0:38:31;29;45
39;3796373575;0:39:34;29;45
40;3796373575;0:40:37;29;45
41;3796373575;0:41:40;28;45
42;3796373575;0:42:33;27;45
43;3796373575;0:43:36;27;45
44;3796373575;0:44:39;26;45
45;3796373575;0:45:43;25;45
46;3796373575;0:46:46;25;45
47;3796373575;0:47:38;24;45
48;3796373575;0:48:42;24;45
49;3796373575;0:49:45;22;45
50;3796373575;0:50:48;21;45
51;3796373575;0:51:41;21;45
52;3796373575;0:52:44;21;45
53;3796373575;0:53:47;19;45
54;3796373575;0:54:50;19;45
55;3796373575;0:55:43;18;45
56;3796373575;0:56:46;18;45
57;3796373575;0:57:49;18;45
58;3796373575;0:58:52;18;45
59;3796373575;0:59:45;18;45
60;3796373575;1:00:48;18;45
61;3796373575;1:01:51;18;45
62;3796373575;1:02:54;18;45
63;3796373575;1:03:47;18;45
64;3796373575;1:04:50;18;45
65;3796373575;1:05:53;18;45
66;3796373575;1:06:57;18;45
67;3796373575;1:08:00;18;45
68;3796373575;1:08:52;18;45
69;3796373575;1:09:56;18;45
70;3796373575;1:10:59;18;45
71;3796373575;1:12:02;18;45
72;3796373575;1:12:55;18;45
73;3796373575;1:13:58;18;45
74;3796373575;1:15:01;18;45
75;3796373575;1:16:04;17;45
76;3796373575;1:16:57;17;45
77;3796373575;1:18:00;16;45
78;3796373575;1:19:03;16;45
79;3796373575;1:20:06;15;45
80;3796373575;1:20:59;14;45
81;3796373575;1:22:02;11;45
82;3796373575;1:23:05;8;45
83;3796373575;1:24:09;8;45
84;3796373575;1:25:01;8;45
85;3796373575;1:26:04;8;45
86;3796373575;1:27:08;8;45
87;3796373575;1:28:11;8;45
88;3796373575;1:20:14;7;45
89;3796373575;1:30:07;7;45
90;3796373575;1:31:10;7;45
91;3796373575;1:32:13;7;45
92;3796373575;1:33:16;6;45
93;3796373575;1:34:09;6;45
94;3796373575;1:35:12;5;45
95;3796373575;1:36:15;5;45
96;3796373575;1:37:18;5;45
97;3796373575;1:38:11;5;45
98;3796373575;1:39:14;5;45
99;3796373575;1:40:17;4;45
100;3796373575;1:41:20;3;45
101;3796373575;1:42:13;3;45
102;3796373575;1:43:16;3;45
103;3796373575;1:44:19;3;45
104;3796373575;1:45:23;3;45
105;3796373575;1:46:15;3;45
106;3796373575;1:47:18;3;45
107;3796373575;1:48:22;2;45
108;3796373575;1:49:25;2;45
109;3796373575;1:50:28;2;45
110;3796373575;1:51:00;2;45
111;3796373575;1:51:00;2;45
