index;id_torneio;time;remaining_players;number_of_entries
0;3796757449;0:00:39;21;45
1;3796757449;0:01:37;26;45
2;3796757449;0:02:34;31;45
3;3796757449;0:03:32;33;45
4;3796757449;0:04:30;38;45
5;3796757449;0:05:40;41;45
6;3796757449;0:06:37;42;45
7;3796757449;0:07:35;43;45
8;3796757449;0:08:33;43;45
9;3796757449;0:09:43;43;45
10;3796757449;0:10:41;43;45
11;3796757449;0:11:38;42;45
12;3796757449;0:12:36;42;45
13;3796757449;0:13:46;41;45
14;3796757449;0:14:44;41;45
15;3796757449;0:15:42;40;45
16;3796757449;0:16:39;40;45
17;3796757449;0:17:49;39;45
18;3796757449;0:18:47;39;45
19;3796757449;0:19:45;39;45
20;3796757449;0:20:42;36;45
21;3796757449;0:21:52;35;45
22;3796757449;0:22:50;33;45
23;3796757449;0:23:48;33;45
24;3796757449;0:24:46;32;45
25;3796757449;0:25:55;32;45
26;3796757449;0:26:53;30;45
27;3796757449;0:27:51;30;45
28;3796757449;0:28:49;30;45
29;3796757449;0:20:47;30;45
30;3796757449;0:30:56;30;45
31;3796757449;0:31:54;28;45
32;3796757449;0:32:52;26;45
33;3796757449;0:33:50;26;45
34;3796757449;0:34:59;25;45
35;3796757449;0:35:57;25;45
36;3796757449;0:36:55;25;45
37;3796757449;0:37:53;25;45
38;3796757449;0:39:02;23;45
39;3796757449;0:40:00;23;45
40;3796757449;0:40:58;20;45
41;3796757449;0:41:56;19;45
42;3796757449;0:43:05;19;45
43;3796757449;0:44:03;19;45
44;3796757449;0:45:01;19;45
45;3796757449;0:45:59;18;45
46;3796757449;0:47:08;18;45
47;3796757449;0:48:06;17;45
48;3796757449;0:49:04;17;45
49;3796757449;0:50:02;17;45
50;3796757449;0:51:11;17;45
51;3796757449;0:52:09;17;45
52;3796757449;0:53:07;17;45
53;3796757449;0:54:05;15;45
54;3796757449;0:55:14;15;45
55;3796757449;0:56:12;15;45
56;3796757449;0:57:10;13;45
57;3796757449;0:58:08;13;45
58;3796757449;0:59:06;13;45
59;3796757449;1:00:15;13;45
60;3796757449;1:01:13;12;45
61;3796757449;1:02:11;12;45
62;3796757449;1:03:09;12;45
63;3796757449;1:04:18;12;45
64;3796757449;1:05:16;12;45
65;3796757449;1:06:14;10;45
66;3796757449;1:07:12;10;45
67;3796757449;1:08:22;10;45
68;3796757449;1:09:19;10;45
69;3796757449;1:10:17;10;45
70;3796757449;1:11:15;10;45
71;3796757449;1:12:25;10;45
72;3796757449;1:13:23;10;45
73;3796757449;1:14:20;10;45
74;3796757449;1:15:18;10;45
75;3796757449;1:16:28;10;45
76;3796757449;1:17:26;10;45
77;3796757449;1:18:23;9;45
78;3796757449;1:19:21;9;45
79;3796757449;1:20:31;9;45
80;3796757449;1:21:29;9;45
81;3796757449;1:22:27;9;45
82;3796757449;1:23:24;9;45
83;3796757449;1:24:34;9;45
84;3796757449;1:25:32;9;45
85;3796757449;1:26:30;8;45
86;3796757449;1:27:28;8;45
87;3796757449;1:28:25;8;45
88;3796757449;1:29:35;8;45
89;3796757449;1:30:33;8;45
90;3796757449;1:31:31;7;45
91;3796757449;1:32:28;7;45
92;3796757449;1:33:38;7;45
93;3796757449;1:34:36;7;45
94;3796757449;1:35:34;6;45
95;3796757449;1:36:32;6;45
96;3796757449;1:37:41;6;45
97;3796757449;1:38:39;5;45
98;3796757449;1:39:37;5;45
99;3796757449;1:40:35;4;45
100;3796757449;1:41:44;4;45
101;3796757449;1:42:42;4;45
102;3796757449;1:43:40;4;45
103;3796757449;1:44:38;4;45
104;3796757449;1:45:47;4;45
105;3796757449;1:46:45;4;45
106;3796757449;1:47:43;4;45
107;3796757449;1:48:41;4;45
108;3796757449;1:49:50;4;45
109;3796757449;1:50:48;4;45
110;3796757449;1:51:46;4;45
111;3796757449;1:52:44;3;45
112;3796757449;1:53:42;3;45
113;3796757449;1:54:51;3;45
114;3796757449;1:55:49;3;45
115;3796757449;1:56:47;2;45
116;3796757449;1:57:45;2;45
117;3796757449;1:58:54;2;45
118;3796757449;1:59:52;2;45
119;3796757449;2:00:50;2;45
120;3796757449;2:01:48;2;45
121;3796757449;2:02:00;2;45
122;3796757449;2:02:00;2;45
