index;id_torneio;time;remaining_players;number_of_entries
0;3796255794;0:00:16;20;45
1;3796255794;0:01:05;21;45
2;3796255794;0:02:07;21;45
3;3796255794;0:03:10;25;45
4;3796255794;0:04:12;26;45
5;3796255794;0:05:14;25;45
6;3796255794;0:06:16;26;45
7;3796255794;0:07:06;26;45
8;3796255794;0:08:08;30;45
9;3796255794;0:09:10;33;45
10;3796255794;0:10:12;36;45
11;3796255794;0:11:14;38;45
12;3796255794;0:12:17;40;45
13;3796255794;0:13:06;40;45
14;3796255794;0:14:08;40;45
15;3796255794;0:15:11;40;45
16;3796255794;0:16:13;39;45
17;3796255794;0:17:15;38;45
18;3796255794;0:18:17;37;45
19;3796255794;0:19:07;37;45
20;3796255794;0:20:09;37;45
21;3796255794;0:21:11;36;45
22;3796255794;0:22:13;33;45
23;3796255794;0:23:15;33;45
24;3796255794;0:24:18;32;45
25;3796255794;0:25:07;32;45
26;3796255794;0:26:09;32;45
27;3796255794;0:27:12;31;45
28;3796255794;0:28:14;31;45
29;3796255794;0:29:16;30;45
30;3796255794;0:30:18;30;45
31;3796255794;0:31:08;29;45
32;3796255794;0:32:10;29;45
33;3796255794;0:33:12;28;45
34;3796255794;0:34:14;28;45
35;3796255794;0:35:16;28;45
36;3796255794;0:36:19;27;45
37;3796255794;0:37:08;26;45
38;3796255794;0:38:10;26;45
39;3796255794;0:39:13;24;45
40;3796255794;0:40:15;23;45
41;3796255794;0:41:17;22;45
42;3796255794;0:42:19;22;45
43;3796255794;0:43:09;21;45
44;3796255794;0:44:11;21;45
45;3796255794;0:45:13;19;45
46;3796255794;0:46:15;19;45
47;3796255794;0:47:17;19;45
48;3796255794;0:48:20;19;45
49;3796255794;0:49:09;19;45
50;3796255794;0:50:11;18;45
51;3796255794;0:51:14;17;45
52;3796255794;0:52:16;17;45
53;3796255794;0:53:18;17;45
54;3796255794;0:54:20;16;45
55;3796255794;0:55:10;15;45
56;3796255794;0:56:12;15;45
57;3796255794;0:57:14;15;45
58;3796255794;0:58:16;15;45
59;3796255794;0:59:18;14;45
60;3796255794;1:00:21;14;45
61;3796255794;1:01:10;14;45
62;3796255794;1:02:12;14;45
63;3796255794;1:03:15;14;45
64;3796255794;1:04:17;14;45
65;3796255794;1:05:19;14;45
66;3796255794;1:06:21;13;45
67;3796255794;1:07:11;12;45
68;3796255794;1:08:13;12;45
69;3796255794;1:09:15;12;45
70;3796255794;1:10:17;11;45
71;3796255794;1:11:19;11;45
72;3796255794;1:12:22;11;45
73;3796255794;1:13:11;11;45
74;3796255794;1:14:13;11;45
75;3796255794;1:15:16;11;45
76;3796255794;1:16:18;11;45
77;3796255794;1:17:20;11;45
78;3796255794;1:18:22;10;45
79;3796255794;1:19:12;10;45
80;3796255794;1:20:14;10;45
81;3796255794;1:21:16;10;45
82;3796255794;1:22:18;9;45
83;3796255794;1:23:20;9;45
84;3796255794;1:24:23;9;45
85;3796255794;1:25:12;9;45
86;3796255794;1:26:14;9;45
87;3796255794;1:27:17;9;45
88;3796255794;1:28:19;9;45
89;3796255794;1:29:21;9;45
90;3796255794;1:30:23;9;45
91;3796255794;1:31:13;9;45
92;3796255794;1:32:15;9;45
93;3796255794;1:33:17;9;45
94;3796255794;1:34:19;9;45
95;3796255794;1:35:21;9;45
96;3796255794;1:36:24;9;45
97;3796255794;1:37:13;9;45
98;3796255794;1:38:15;9;45
99;3796255794;1:39:18;9;45
100;3796255794;1:40:20;9;45
101;3796255794;1:41:22;9;45
102;3796255794;1:42:24;9;45
103;3796255794;1:43:14;9;45
104;3796255794;1:44:16;8;45
105;3796255794;1:45:18;8;45
106;3796255794;1:46:20;8;45
107;3796255794;1:47:22;7;45
108;3796255794;1:48:25;7;45
109;3796255794;1:49:14;7;45
110;3796255794;1:50:16;7;45
111;3796255794;1:51:19;7;45
112;3796255794;1:52:21;7;45
113;3796255794;1:53:23;7;45
114;3796255794;1:54:25;7;45
115;3796255794;1:55:15;7;45
116;3796255794;1:56:17;7;45
117;3796255794;1:57:19;5;45
118;3796255794;1:58:21;5;45
119;3796255794;1:59:23;5;45
120;3796255794;2:00:26;5;45
121;3796255794;2:01:15;5;45
122;3796255794;2:02:17;5;45
123;3796255794;2:03:20;4;45
124;3796255794;2:04:22;3;45
125;3796255794;2:05:24;3;45
126;3796255794;2:06:26;2;45
127;3796255794;2:07:16;2;45
128;3796255794;2:08:18;2;45
129;3796255794;2:09:20;2;45
130;3796255794;2:10:22;2;45
131;3796255794;2:11:00;2;45
