index;id_torneio;time;remaining_players;number_of_entries
0;3796294151;0:00:15;24;45
1;3796294151;0:01:07;28;45
2;3796294151;0:02:12;32;45
3;3796294151;0:03:05;34;45
4;3796294151;0:04:10;39;45
5;3796294151;0:05:16;44;45
6;3796294151;0:06:08;42;45
7;3796294151;0:07:14;41;45
8;3796294151;0:08:19;41;45
9;3796294151;0:09:12;41;45
10;3796294151;0:10:17;41;45
11;3796294151;0:11:09;41;45
12;3796294151;0:12:15;40;45
13;3796294151;0:13:20;40;45
14;3796294151;0:14:13;40;45
15;3796294151;0:15:18;40;45
16;3796294151;0:16:24;40;45
17;3796294151;0:17:16;40;45
18;3796294151;0:18:22;40;45
19;3796294151;0:19:27;40;45
20;3796294151;0:20:20;40;45
21;3796294151;0:21:25;40;45
22;3796294151;0:22:17;39;45
23;3796294151;0:23:23;38;45
24;3796294151;0:24:28;37;45
25;3796294151;0:25:21;36;45
26;3796294151;0:26:26;36;45
27;3796294151;0:27:32;36;45
28;3796294151;0:28:24;34;45
29;3796294151;0:29:30;34;45
30;3796294151;0:30:22;33;45
31;3796294151;0:31:28;32;45
32;3796294151;0:32:33;31;45
33;3796294151;0:33:25;30;45
34;3796294151;0:34:31;28;45
35;3796294151;0:35:36;27;45
36;3796294151;0:36:29;26;45
37;3796294151;0:37:34;25;45
38;3796294151;0:38:27;25;45
39;3796294151;0:39:32;25;45
40;3796294151;0:40:38;25;45
41;3796294151;0:41:30;25;45
42;3796294151;0:42:36;24;45
43;3796294151;0:43:41;24;45
44;3796294151;0:44:33;23;45
45;3796294151;0:45:39;23;45
46;3796294151;0:46:44;23;45
47;3796294151;0:47:37;22;45
48;3796294151;0:48:42;22;45
49;3796294151;0:49:35;22;45
50;3796294151;0:50:40;21;45
51;3796294151;0:51:46;20;45
52;3796294151;0:52:38;20;45
53;3796294151;0:53:44;20;45
54;3796294151;0:54:49;19;45
55;3796294151;0:55:41;19;45
56;3796294151;0:56:47;19;45
57;3796294151;0:57:39;18;45
58;3796294151;0:58:45;18;45
59;3796294151;0:59:50;18;45
60;3796294151;1:00:43;18;45
61;3796294151;1:01:48;18;45
62;3796294151;1:02:54;17;45
63;3796294151;1:03:46;16;45
64;3796294151;1:04:52;16;45
65;3796294151;1:05:57;15;45
66;3796294151;1:06:49;14;45
67;3796294151;1:07:55;13;45
68;3796294151;1:08:47;12;45
69;3796294151;1:09:53;12;45
70;3796294151;1:10:58;11;45
71;3796294151;1:11:51;10;45
72;3796294151;1:12:56;10;45
73;3796294151;1:14:02;9;45
74;3796294151;1:14:54;9;45
75;3796294151;1:16:00;9;45
76;3796294151;1:17:05;9;45
77;3796294151;1:17:57;7;45
78;3796294151;1:19:03;7;45
79;3796294151;1:19:55;7;45
80;3796294151;1:21:01;7;45
81;3796294151;1:22:06;7;45
82;3796294151;1:22:59;7;45
83;3796294151;1:24:04;7;45
84;3796294151;1:25:10;7;45
85;3796294151;1:26:02;7;45
86;3796294151;1:27:08;7;45
87;3796294151;1:28:00;7;45
88;3796294151;1:29:05;7;45
89;3796294151;1:30:11;7;45
90;3796294151;1:31:03;7;45
91;3796294151;1:32:09;6;45
92;3796294151;1:33:14;6;45
93;3796294151;1:34:07;6;45
94;3796294151;1:35:12;6;45
95;3796294151;1:36:18;6;45
96;3796294151;1:37:10;6;45
97;3796294151;1:38:16;6;45
98;3796294151;1:39:08;6;45
99;3796294151;1:40:14;6;45
100;3796294151;1:41:19;6;45
101;3796294151;1:42:11;6;45
102;3796294151;1:43:17;6;45
103;3796294151;1:44:22;6;45
104;3796294151;1:45:15;6;45
105;3796294151;1:46:20;6;45
106;3796294151;1:47:13;6;45
107;3796294151;1:48:18;6;45
108;3796294151;1:49:24;6;45
109;3796294151;1:50:16;6;45
110;3796294151;1:51:22;5;45
111;3796294151;1:52:27;4;45
112;3796294151;1:53:19;4;45
113;3796294151;1:54:25;4;45
114;3796294151;1:55:30;4;45
115;3796294151;1:56:23;4;45
116;3796294151;1:57:28;4;45
117;3796294151;1:58:21;4;45
118;3796294151;1:59:26;4;45
119;3796294151;2:00:32;3;45
120;3796294151;2:01:24;3;45
121;3796294151;2:02:30;3;45
122;3796294151;2:03:35;3;45
123;3796294151;2:04:27;3;45
124;3796294151;2:05:33;3;45
125;3796294151;2:06:25;3;45
126;3796294151;2:07:31;3;45
127;3796294151;2:08:36;3;45
128;3796294151;2:09:29;3;45
129;3796294151;2:10:34;3;45
130;3796294151;2:11:40;3;45
131;3796294151;2:12:32;3;45
132;3796294151;2:13:38;3;45
133;3796294151;2:14:43;3;45
134;3796294151;2:15:35;3;45
135;3796294151;2:16:41;3;45
136;3796294151;2:17:33;3;45
137;3796294151;2:18:00;2;45
138;3796294151;2:18:00;2;45
