index;id_torneio;time;remaining_players;number_of_entries
0;379626211193;0:00:16;26;45
1;379626211193;0:01:12;26;45
2;379626211193;0:02:09;26;45
3;379626211193;0:03:06;27;45
4;379626211193;0:04:15;29;45
5;379626211193;0:05:12;30;45
6;379626211193;0:06:08;31;45
7;379626211193;0:07:05;33;45
8;379626211193;0:08:14;34;45
9;379626211193;0:09:11;35;45
10;379626211193;0:10:08;37;45
11;379626211193;0:11:16;37;45
12;379626211193;0:12:13;37;45
13;379626211193;0:13:10;40;45
14;379626211193;0:14:07;42;45
15;379626211193;0:15:15;43;45
16;379626211193;0:16:12;43;45
17;379626211193;0:17:09;42;45
18;379626211193;0:18:17;41;45
19;379626211193;0:19:14;40;45
20;379626211193;0:20:11;40;45
21;379626211193;0:21:08;40;45
22;379626211193;0:22:16;40;45
23;379626211193;0:23:13;40;45
24;379626211193;0:24:10;37;45
25;379626211193;0:25:07;36;45
26;379626211193;0:26:15;35;45
27;379626211193;0:27:12;35;45
28;379626211193;0:28:09;35;45
29;379626211193;0:29:17;35;45
30;379626211193;0:30:14;34;45
31;379626211193;0:31:11;34;45
32;379626211193;0:32:08;34;45
33;379626211193;0:33:17;33;45
34;379626211193;0:34:13;31;45
35;379626211193;0:35:10;31;45
36;379626211193;0:36:19;29;45
37;379626211193;0:37:16;29;45
38;379626211193;0:33:13;28;45
39;379626211193;0:39:09;28;45
40;379626211193;0:40:18;26;45
41;379626211193;0:41:15;26;45
42;379626211193;0:42:12;26;45
43;379626211193;0:43:09;25;45
44;379626211193;0:44:17;24;45
45;379626211193;0:45:14;24;45
46;379626211193;0:46:11;23;45
47;379626211193;0:47:19;22;45
48;379626211193;0:48:16;21;45
49;379626211193;0:49:13;21;45
50;379626211193;0:50:10;20;45
51;379626211193;0:51:18;18;45
52;379626211193;0:52:15;18;45
53;379626211193;0:53:12;17;45
54;379626211193;0:54:20;17;45
55;379626211193;0:55:17;17;45
56;379626211193;0:56:14;16;45
57;379626211193;0:57:11;16;45
58;379626211193;0:58:19;16;45
59;379626211193;0:59:16;16;45
60;379626211193;1:00:13;14;45
61;379626211193;1:01:10;14;45
62;379626211193;1:02:18;14;45
63;379626211193;1:03:15;13;45
64;379626211193;1:04:12;13;45
65;379626211193;1:05:21;12;45
66;379626211193;1:06:18;11;45
67;379626211193;1:07:14;10;45
68;379626211193;1:08:11;10;45
69;379626211193;1:09:20;9;45
70;379626211193;1:10:17;8;45
71;379626211193;1:11:14;8;45
72;379626211193;1:12:22;8;45
73;379626211193;1:13:19;8;45
74;379626211193;1:14:16;8;45
75;379626211193;1:15:13;8;45
76;379626211193;1:16:21;8;45
77;379626211193;1:17:18;8;45
78;379626211193;1:18:15;8;45
79;379626211193;1:19:12;8;45
80;379626211193;1:20:20;8;45
81;379626211193;1:21:17;8;45
82;379626211193;1:22:14;8;45
83;379626211193;1:23:22;8;45
84;379626211193;1:24:19;8;45
85;379626211193;1:25:16;8;45
86;379626211193;1:26:13;8;45
87;379626211193;1:27:21;7;45
88;379626211193;1:28:18;7;45
89;379626211193;1:29:15;7;45
90;379626211193;1:30:23;7;45
91;379626211193;1:31:20;6;45
92;379626211193;1:32:17;6;45
93;379626211193;1:33:14;6;45
94;379626211193;1:34:23;6;45
95;379626211193;1:35:19;5;45
96;379626211193;1:36:16;5;45
97;379626211193;1:37:25;5;45
98;379626211193;1:38:22;5;45
99;379626211193;1:39:19;5;45
100;379626211193;1:40:15;5;45
101;379626211193;1:41:24;5;45
102;379626211193;1:42:21;5;45
103;379626211193;1:43:18;5;45
104;379626211193;1:44:15;4;45
105;379626211193;1:45:23;4;45
106;379626211193;1:46:20;4;45
107;379626211193;1:47:17;4;45
108;379626211193;1:48:25;4;45
109;379626211193;1:49:22;4;45
110;379626211193;1:50:19;4;45
111;379626211193;1:51:16;4;45
112;379626211193;1:52:24;4;45
113;379626211193;1:53:21;4;45
114;379626211193;1:54:18;4;45
115;379626211193;1:55:26;3;45
116;379626211193;1:56:23;3;45
117;379626211193;1:57:20;2;45
118;379626211193;1:58:17;2;45
119;379626211193;1:59:25;2;45
120;379626211193;2:00:00;2;45
