index;id_torneio;time;remaining_players;number_of_entries
0;3796357196;0:00:16;22;45
1;3796357196;0:01:15;24;45
2;3796357196;0:02:15;28;45
3;3796357196;0:03:15;32;45
4;3796357196;0:04:15;32;45
5;3796357196;0:05:14;35;45
6;3796357196;0:06:14;38;45
7;3796357196;0:07:14;44;45
8;3796357196;0:08:14;44;45
9;3796357196;0:09:14;42;45
10;3796357196;0:10:13;41;45
11;3796357196;0:11:13;41;45
12;3796357196;0:12:13;41;45
13;3796357196;0:13:13;41;45
14;3796357196;0:14:24;39;45
15;3796357196;0:15:24;39;45
16;3796357196;0:16:24;37;45
17;3796357196;0:17:24;36;45
18;3796357196;0:18:23;36;45
19;3796357196;0:19:23;36;45
20;3796357196;0:20:23;36;45
21;3796357196;0:21:23;35;45
22;3796357196;0:22:23;35;45
23;3796357196;0:23:22;35;45
24;3796357196;0:24:22;34;45
25;3796357196;0:25:22;32;45
26;3796357196;0:26:22;32;45
27;3796357196;0:27:33;31;45
28;3796357196;0:28:33;28;45
29;3796357196;0:29:33;28;45
30;3796357196;0:30:33;27;45
31;3796357196;0:31:33;26;45
32;3796357196;0:32:32;25;45
33;3796357196;0:33:32;25;45
34;3796357196;0:34:32;24;45
35;3796357196;0:35:32;24;45
36;3796357196;0:36:31;24;45
37;3796357196;0:37:31;23;45
38;3796357196;0:38:31;22;45
39;3796357196;0:39:31;21;45
40;3796357196;0:40:31;21;45
41;3796357196;0:41:42;21;45
42;3796357196;0:42:42;21;45
43;3796357196;0:43:42;20;45
44;3796357196;0:44:42;19;45
45;3796357196;0:45:41;17;45
46;3796357196;0:46:41;17;45
47;3796357196;0:47:41;17;45
48;3796357196;0:48:41;17;45
49;3796357196;0:49:41;17;45
50;3796357196;0:50:40;17;45
51;3796357196;0:51:40;16;45
52;3796357196;0:52:40;16;45
53;3796357196;0:53:40;15;45
54;3796357196;0:54:51;15;45
55;3796357196;0:55:51;15;45
56;3796357196;0:56:51;14;45
57;3796357196;0:57:51;14;45
58;3796357196;0:58:50;13;45
59;3796357196;0:59:50;13;45
60;3796357196;1:00:50;13;45
61;3796357196;1:01:50;13;45
62;3796357196;1:02:50;12;45
63;3796357196;1:03:49;12;45
64;3796357196;1:04:49;12;45
65;3796357196;1:05:49;12;45
66;3796357196;1:06:49;12;45
67;3796357196;1:07:48;12;45
68;3796357196;1:09:00;10;45
69;3796357196;1:10:00;10;45
70;3796357196;1:11:00;10;45
71;3796357196;1:12:00;10;45
72;3796357196;1:12:59;10;45
73;3796357196;1:13:59;9;45
74;3796357196;1:14:59;8;45
75;3796357196;1:15:59;8;45
76;3796357196;1:16:58;8;45
77;3796357196;1:17:58;7;45
78;3796357196;1:18:58;7;45
79;3796357196;1:19:58;7;45
80;3796357196;1:20:58;7;45
81;3796357196;1:22:09;7;45
82;3796357196;1:23:09;7;45
83;3796357196;1:24:09;7;45
84;3796357196;1:25:09;7;45
85;3796357196;1:26:08;7;45
86;3796357196;1:27:08;7;45
87;3796357196;1:28:08;7;45
88;3796357196;1:29:08;7;45
89;3796357196;1:30:07;7;45
90;3796357196;1:31:07;7;45
91;3796357196;1:32:07;7;45
92;3796357196;1:33:07;7;45
93;3796357196;1:34:07;7;45
94;3796357196;1:35:06;7;45
95;3796357196;1:36:18;7;45
96;3796357196;1:37:18;7;45
97;3796357196;1:38:18;7;45
98;3796357196;1:39:17;7;45
99;3796357196;1:40:17;7;45
100;3796357196;1:41:17;7;45
101;3796357196;1:42:17;7;45
102;3796357196;1:43:17;7;45
103;3796357196;1:44:16;7;45
104;3796357196;1:45:16;7;45
105;3796357196;1:46:16;7;45
106;3796357196;1:47:16;7;45
107;3796357196;1:48:15;7;45
108;3796357196;1:49:27;6;45
109;3796357196;1:50:27;6;45
110;3796357196;1:51:27;6;45
111;3796357196;1:52:27;5;45
112;3796357196;1:53:26;5;45
113;3796357196;1:54:26;5;45
114;3796357196;1:55:26;5;45
115;3796357196;1:56:26;5;45
116;3796357196;1:57:25;4;45
117;3796357196;1:58:25;4;45
118;3796357196;1:59:25;4;45
119;3796357196;2:00:25;4;45
120;3796357196;2:01:25;4;45
121;3796357196;2:02:24;4;45
122;3796357196;2:03:36;3;45
123;3796357196;2:04:36;2;45
124;3796357196;2:05:36;2;45
125;3796357196;2:06:00;2;45
126;3796357196;2:06:00;2;45
