index;id_torneio;time;remaining_players;number_of_entries
0;3796618292;0:00:16;25;45
1;3796618292;0:01:12;29;45
2;3796618292;0:02:09;30;45
3;3796618292;0:03:06;31;45
4;3796618292;0:04:15;31;45
5;3796618292;0:05:12;34;45
6;3796618292;0:06:08;35;45
7;3796618292;0:07:17;37;45
8;3796618292;0:08:14;39;45
9;3796618292;0:09:11;39;45
10;3796618292;0:10:19;42;45
11;3796618292;0:11:16;42;45
12;3796618292;0:12:13;42;45
13;3796618292;0:13:21;42;45
14;3796618292;0:14:18;42;45
15;3796618292;0:15:15;40;45
16;3796618292;0:16:23;40;45
17;3796618292;0:17:20;39;45
18;3796618292;0:18:17;39;45
19;3796618292;0:19:25;39;45
20;3796618292;0:20:22;39;45
21;3796618292;0:21:19;39;45
22;3796618292;0:22:28;38;45
23;3796618292;0:23:24;37;45
24;3796618292;0:24:21;36;45
25;3796618292;0:25:30;36;45
26;3796618292;0:26:27;36;45
27;3796618292;0:27:24;36;45
28;3796618292;0:28:32;35;45
29;3796618292;0:29:29;35;45
30;3796618292;0:30:26;32;45
31;3796618292;0:31:34;31;45
32;3796618292;0:32:31;30;45
33;3796618292;0:33:28;29;45
34;3796618292;0:34:36;28;45
35;3796618292;0:35:33;27;45
36;3796618292;0:36:30;27;45
37;3796618292;0:37:38;27;45
38;3796618292;0:38:35;27;45
39;3796618292;0:39:32;26;45
40;3796618292;0:40:41;24;45
41;3796618292;0:41:37;23;45
42;3796618292;0:42:34;22;45
43;3796618292;0:43:43;22;45
44;3796618292;0:44:40;21;45
45;3796618292;0:45:37;19;45
46;3796618292;0:46:45;17;45
47;3796618292;0:47:42;17;45
48;3796618292;0:48:39;17;45
49;3796618292;0:49:47;17;45
50;3796618292;0:50:44;16;45
51;3796618292;0:51:41;16;45
52;3796618292;0:52:49;16;45
53;3796618292;0:53:46;16;45
54;3796618292;0:54:43;16;45
55;3796618292;0:55:51;16;45
56;3796618292;0:56:48;15;45
57;3796618292;0:57:45;15;45
58;3796618292;0:58:54;15;45
59;3796618292;0:59:50;15;45
60;3796618292;1:00:47;14;45
61;3796618292;1:01:56;13;45
62;3796618292;1:02:53;13;45
63;3796618292;1:03:50;12;45
64;3796618292;1:04:58;12;45
65;3796618292;1:05:55;12;45
66;3796618292;1:06:52;12;45
67;3796618292;1:08:00;11;45
68;3796618292;1:08:57;11;45
69;3796618292;1:00:54;11;45
70;3796618292;1:10:51;10;45
71;3796618292;1:11:59;10;45
72;3796618292;1:12:56;10;45
73;3796618292;1:13:53;9;45
74;3796618292;1:15:01;9;45
75;3796618292;1:15:58;9;45
76;3796618292;1:16:55;9;45
77;3796618292;1:18:03;9;45
78;3796618292;1:19:00;9;45
79;3796618292;1:19:57;9;45
80;3796618292;1:21:06;9;45
81;3796618292;1:22:02;9;45
82;3796618292;1:22:59;9;45
83;3796618292;1:24:08;8;45
84;3796618292;1:25:05;8;45
85;3796618292;1:26:02;8;45
86;3796618292;1:27:10;7;45
87;3796618292;1:28:07;6;45
88;3796618292;1:29:04;6;45
89;3796618292;1:30:12;6;45
90;3796618292;1:31:09;6;45
91;3796618292;1:32:06;6;45
92;3796618292;1:33:14;5;45
93;3796618292;1:34:11;5;45
94;3796618292;1:35:08;5;45
95;3796618292;1:36:16;5;45
96;3796618292;1:37:13;5;45
97;3796618292;1:38:10;5;45
98;3796618292;1:39:19;5;45
99;3796618292;1:40:15;4;45
100;3796618292;1:41:12;4;45
101;3796618292;1:42:21;4;45
102;3796618292;1:43:18;4;45
103;3796618292;1:44:15;4;45
104;3796618292;1:45:23;3;45
105;3796618292;1:46:20;3;45
106;3796618292;1:47:17;3;45
107;3796618292;1:48:25;3;45
108;3796618292;1:49:22;3;45
109;3796618292;1:50:19;3;45
110;3796618292;1:51:27;2;45
111;3796618292;1:52:24;2;45
112;3796618292;1:53:21;2;45
113;3796618292;1:54:29;2;45
114;3796618292;1:55:26;2;45
115;3796618292;1:56:23;2;45
116;3796618292;1:57:31;2;45
117;3796618292;1:58:28;2;45
118;3796618292;1:59:25;2;45
119;3796618292;2:00:00;2;45
120;3796618292;2:00:00;2;45
