index;id_torneio;time;remaining_players;number_of_entries
0;3796767844;0:00:35;23;45
1;3796767844;0:01:26;25;45
2;3796767844;0:02:26;28;45
3;3796767844;0:03:27;32;45
4;3796767844;0:04:28;36;45
5;3796767844;0:05:29;37;45
6;3796767844;0:06:30;43;45
7;3796767844;0:07:31;43;45
8;3796767844;0:08:32;42;45
9;3796767844;0:09:33;42;45
10;3796767844;0:10:34;42;45
11;3796767844;0:11:35;41;45
12;3796767844;0:12:36;41;45
13;3796767844;0:13:36;41;45
14;3796767844;0:14:37;41;45
15;3796767844;0:15:38;40;45
16;3796767844;0:16:39;38;45
17;3796767844;0:17:40;38;45
18;3796767844;0:18:41;37;45
19;3796767844;0:19:42;36;45
20;3796767844;0:20:43;36;45
21;3796767844;0:21:44;36;45
22;3796767844;0:22:45;36;45
23;3796767844;0:23:45;35;45
24;3796767844;0:24:46;35;45
25;3796767844;0:25:47;35;45
26;3796767844;0:26:48;35;45
27;3796767844;0:27:49;33;45
28;3796767844;0:28:50;33;45
29;3796767844;0:29:51;32;45
30;3796767844;0:30:52;31;45
31;3796767844;0:31:53;29;45
32;3796767844;0:32:54;29;45
33;3796767844;0:33:54;27;45
34;3796767844;0:34:55;27;45
35;3796767844;0:35:56;27;45
36;3796767844;0:36:57;27;45
37;3796767844;0:37:58;26;45
38;3796767844;0:38:59;25;45
39;3796767844;0:40:00;25;45
40;3796767844;0:41:01;24;45
41;3796767844;0:42:02;23;45
42;3796767844;0:43:03;23;45
43;3796767844;0:43:53;23;45
44;3796767844;0:44:54;23;45
45;3796767844;0:45:55;23;45
46;3796767844;0:46:56;21;45
47;3796767844;0:47:57;21;45
48;3796767844;0:48:58;21;45
49;3796767844;0:49:59;21;45
50;3796767844;0:51:00;21;45
51;3796767844;0:52:01;20;45
52;3796767844;0:53:01;20;45
53;3796767844;0:54:02;20;45
54;3796767844;0:55:03;19;45
55;3796767844;0:56:04;18;45
56;3796767844;0:57:05;18;45
57;3796767844;0:58:06;18;45
58;3796767844;0:59:07;18;45
59;3796767844;1:00:08;18;45
60;3796767844;1:01:09;17;45
61;3796767844;1:02:10;16;45
62;3796767844;1:03:11;15;45
63;3796767844;1:04:11;15;45
64;3796767844;1:05:12;14;45
65;3796767844;1:06:13;14;45
66;3796767844;1:07:14;14;45
67;3796767844;1:08:15;14;45
68;3796767844;1:09:16;13;45
69;3796767844;1:10:17;12;45
70;3796767844;1:11:18;11;45
71;3796767844;1:12:19;10;45
72;3796767844;1:13:20;10;45
73;3796767844;1:14:20;9;45
74;3796767844;1:15:21;8;45
75;3796767844;1:16:22;7;45
76;3796767844;1:17:23;7;45
77;3796767844;1:18:24;7;45
78;3796767844;1:19:25;7;45
79;3796767844;1:20:26;7;45
80;3796767844;1:21:27;7;45
81;3796767844;1:22:28;7;45
82;3796767844;1:23:29;7;45
83;3796767844;1:24:29;7;45
84;3796767844;1:25:30;5;45
85;3796767844;1:26:31;5;45
86;3796767844;1:27:22;5;45
87;3796767844;1:28:23;5;45
88;3796767844;1:20:24;5;45
89;3796767844;1:30:25;5;45
90;3796767844;1:31:26;5;45
91;3796767844;1:32:27;5;45
92;3796767844;1:33:27;5;45
93;3796767844;1:34:28;5;45
94;3796767844;1:35:29;5;45
95;3796767844;1:36:30;5;45
96;3796767844;1:37:31;5;45
97;3796767844;1:38:32;5;45
98;3796767844;1:39:33;4;45
99;3796767844;1:40:34;3;45
100;3796767844;1:41:35;3;45
101;3796767844;1:42:36;3;45
102;3796767844;1:43:36;3;45
103;3796767844;1:44:37;2;45
104;3796767844;1:45:38;2;45
105;3796767844;1:46:39;2;45
106;3796767844;1:47:00;2;45
107;3796767844;1:47:00;2;45
