index;id_torneio;time;remaining_players;number_of_entries
0;3796623362;0:00:16;23;45
1;3796623362;0:01:15;29;45
2;3796623362;0:02:14;31;45
3;3796623362;0:03:13;32;45
4;3796623362;0:04:12;33;45
5;3796623362;0:05:11;35;45
6;3796623362;0:06:11;39;45
7;3796623362;0:07:20;41;45
8;3796623362;0:08:19;41;45
9;3796623362;0:09:18;43;45
10;3796623362;0:10:17;44;45
11;3796623362;0:11:16;44;45
12;3796623362;0:12:16;44;45
13;3796623362;0:13:15;43;45
14;3796623362;0:14:24;43;45
15;3796623362;0:15:23;43;45
16;3796623362;0:16:22;42;45
17;3796623362;0:17:21;39;45
18;3796623362;0:18:21;38;45
19;3796623362;0:19:20;37;45
20;3796623362;0:20:29;37;45
21;3796623362;0:21:28;36;45
22;3796623362;0:22:27;35;45
23;3796623362;0:23:26;35;45
24;3796623362;0:24:25;34;45
25;3796623362;0:25:25;34;45
26;3796623362;0:26:24;34;45
27;3796623362;0:27:33;33;45
28;3796623362;0:28:32;33;45
29;3796623362;0:29:31;30;45
30;3796623362;0:30:30;30;45
31;3796623362;0:31:30;29;45
32;3796623362;0:32:29;28;45
33;3796623362;0:33:28;28;45
34;3796623362;0:34:37;28;45
35;3796623362;0:35:36;28;45
36;3796623362;0:36:35;28;45
37;3796623362;0:37:35;28;45
38;3796623362;0:38:34;26;45
39;3796623362;0:39:33;25;45
40;3796623362;0:40:42;25;45
41;3796623362;0:41:41;24;45
42;3796623362;0:42:40;22;45
43;3796623362;0:43:40;22;45
44;3796623362;0:44:39;22;45
45;3796623362;0:45:38;20;45
46;3796623362;0:46:37;20;45
47;3796623362;0:47:46;19;45
48;3796623362;0:48:45;18;45
49;3796623362;0:49:44;18;45
50;3796623362;0:50:44;18;45
51;3796623362;0:51:43;18;45
52;3796623362;0:52:42;17;45
53;3796623362;0:53:41;16;45
54;3796623362;0:54:50;15;45
55;3796623362;0:55:49;15;45
56;3796623362;0:56:49;14;45
57;3796623362;0:57:48;14;45
58;3796623362;0:58:47;14;45
59;3796623362;0:59:46;14;45
60;3796623362;1:00:55;14;45
61;3796623362;1:01:54;14;45
62;3796623362;1:02:54;14;45
63;3796623362;1:03:53;12;45
64;3796623362;1:04:52;12;45
65;3796623362;1:05:51;11;45
66;3796623362;1:06:50;11;45
67;3796623362;1:07:59;11;45
68;3796623362;1:08:59;11;45
69;3796623362;1:09:58;11;45
70;3796623362;1:10:57;11;45
71;3796623362;1:11:56;10;45
72;3796623362;1:12:55;10;45
73;3796623362;1:13:54;10;45
74;3796623362;1:15:03;9;45
75;3796623362;1:16:03;9;45
76;3796623362;1:17:02;9;45
77;3796623362;1:18:01;9;45
78;3796623362;1:19:00;9;45
79;3796623362;1:19:59;9;45
80;3796623362;1:21:08;9;45
81;3796623362;1:22:08;9;45
82;3796623362;1:23:07;9;45
83;3796623362;1:24:06;7;45
84;3796623362;1:25:05;7;45
85;3796623362;1:26:04;7;45
86;3796623362;1:27:04;7;45
87;3796623362;1:28:13;6;45
88;3796623362;1:20:12;6;45
89;3796623362;1:30:11;5;45
90;3796623362;1:31:10;4;45
91;3796623362;1:32:09;4;45
92;3796623362;1:33:08;4;45
93;3796623362;1:34:08;4;45
94;3796623362;1:35:17;3;45
95;3796623362;1:36:16;3;45
96;3796623362;1:37:15;3;45
97;3796623362;1:38:14;3;45
98;3796623362;1:39:13;3;45
99;3796623362;1:40:13;3;45
100;3796623362;1:41:22;2;45
101;3796623362;1:42:21;2;45
102;3796623362;1:43:20;2;45
103;3796623362;1:44:00;2;45
104;3796623362;1:44:00;2;45
