index;id_torneio;time;remaining_players;number_of_entries
0;3796338356;0:00:15;19;45
1;3796338356;0:01:09;19;45
2;3796338356;0:02:13;21;45
3;3796338356;0:03:08;24;45
4;3796338356;0:04:12;25;45
5;3796338356;0:05:17;25;45
6;3796338356;0:06:11;26;45
7;3796338356;0:07:16;29;45
8;3796338356;0:08:10;29;45
9;3796338356;0:09:15;29;45
10;3796338356;0:10:20;32;45
11;3796338356;0:11:14;35;45
12;3796338356;0:12:19;40;45
13;3796338356;0:13:13;39;45
14;3796338356;0:14:18;37;45
15;3796338356;0:15:23;37;45
16;3796338356;0:16:17;36;45
17;3796338356;0:17:22;35;45
18;3796338356;0:18:16;35;45
19;3796338356;0:19:21;35;45
20;3796338356;0:20:26;33;45
21;3796338356;0:21:20;33;45
22;3796338356;0:22:25;33;45
23;3796338356;0:23:30;32;45
24;3796338356;0:24:24;32;45
25;3796338356;0:25:29;31;45
26;3796338356;0:26:23;31;45
27;3796338356;0:27:28;31;45
28;3796338356;0:28:33;31;45
29;3796338356;0:29:27;31;45
30;3796338356;0:30:32;31;45
31;3796338356;0:31:26;31;45
32;3796338356;0:32:31;30;45
33;3796338356;0:33:36;30;45
34;3796338356;0:34:30;30;45
35;3796338356;0:35:34;29;45
36;3796338356;0:36:29;28;45
37;3796338356;0:37:33;26;45
38;3796338356;0:38:38;26;45
39;3796338356;0:39:32;25;45
40;3796338356;0:40:37;24;45
41;3796338356;0:41:31;23;45
42;3796338356;0:42:36;23;45
43;3796338356;0:43:41;22;45
44;3796338356;0:44:35;21;45
45;3796338356;0:45:40;21;45
46;3796338356;0:46:45;21;45
47;3796338356;0:47:39;19;45
48;3796338356;0:48:44;18;45
49;3796338356;0:49:38;17;45
50;3796338356;0:50:43;17;45
51;3796338356;0:51:48;17;45
52;3796338356;0:52:42;17;45
53;3796338356;0:53:47;17;45
54;3796338356;0:54:41;16;45
55;3796338356;0:55:46;16;45
56;3796338356;0:56:51;16;45
57;3796338356;0:57:45;16;45
58;3796338356;0:58:50;16;45
59;3796338356;0:59:44;14;45
60;3796338356;1:00:49;14;45
61;3796338356;1:01:54;14;45
62;3796338356;1:02:48;14;45
63;3796338356;1:03:53;12;45
64;3796338356;1:04:47;12;45
65;3796338356;1:05:52;11;45
66;3796338356;1:06:56;10;45
67;3796338356;1:07:51;9;45
68;3796338356;1:08:55;9;45
69;3796338356;1:10:00;9;45
70;3796338356;1:10:54;9;45
71;3796338356;1:11:59;9;45
72;3796338356;1:12:53;9;45
73;3796338356;1:13:58;8;45
74;3796338356;1:15:03;8;45
75;3796338356;1:15:57;8;45
76;3796338356;1:17:02;8;45
77;3796338356;1:17:56;8;45
78;3796338356;1:19:01;8;45
79;3796338356;1:20:06;8;45
80;3796338356;1:21:00;8;45
81;3796338356;1:22:05;8;45
82;3796338356;1:22:59;8;45
83;3796338356;1:24:04;7;45
84;3796338356;1:25:09;7;45
85;3796338356;1:26:03;7;45
86;3796338356;1:27:08;6;45
87;3796338356;1:28:02;6;45
88;3796338356;1:29:07;5;45
89;3796338356;1:30:12;5;45
90;3796338356;1:31:06;4;45
91;3796338356;1:32:11;4;45
92;3796338356;1:33:16;4;45
93;3796338356;1:34:10;4;45
94;3796338356;1:35:15;4;45
95;3796338356;1:36:09;4;45
96;3796338356;1:37:14;4;45
97;3796338356;1:38:18;4;45
98;3796338356;1:39:13;4;45
99;3796338356;1:40:17;3;45
100;3796338356;1:41:12;3;45
101;3796338356;1:42:16;3;45
102;3796338356;1:43:21;3;45
103;3796338356;1:44:15;3;45
104;3796338356;1:45:20;3;45
105;3796338356;1:46:14;3;45
106;3796338356;1:47:19;3;45
107;3796338356;1:48:24;2;45
108;3796338356;1:49:18;2;45
109;3796338356;1:50:23;2;45
110;3796338356;1:51:17;2;45
111;3796338356;1:52:22;2;45
112;3796338356;1:53:27;2;45
113;3796338356;1:54:00;2;45
114;3796338356;1:54:00;2;45
