index;id_torneio;time;remaining_players;number_of_entries
0;3796548824;0:00:16;23;45
1;3796548824;0:01:12;23;45
2;3796548824;0:02:08;24;45
3;3796548824;0:03:16;24;45
4;3796548824;0:04:13;30;45
5;3796548824;0:05:09;33;45
6;3796548824;0:06:17;33;45
7;3796548824;0:07:13;33;45
8;3796548824;0:08:10;35;45
9;3796548824;0:09:17;39;45
10;3796548824;0:10:14;39;45
11;3796548824;0:11:22;40;45
12;3796548824;0:12:18;40;45
13;3796548824;0:13:15;40;45
14;3796548824;0:14:22;39;45
15;3796548824;0:15:19;39;45
16;3796548824;0:16:15;39;45
17;3796548824;0:17:23;39;45
18;3796548824;0:18:19;39;45
19;3796548824;0:19:27;38;45
20;3796548824;0:20:24;38;45
21;3796548824;0:21:20;38;45
22;3796548824;0:22:28;37;45
23;3796548824;0:23:24;36;45
24;3796548824;0:24:21;36;45
25;3796548824;0:25:28;35;45
26;3796548824;0:26:25;34;45
27;3796548824;0:27:33;33;45
28;3796548824;0:28:29;33;45
29;3796548824;0:29:25;33;45
30;3796548824;0:30:33;33;45
31;3796548824;0:31:30;33;45
32;3796548824;0:32:26;32;45
33;3796548824;0:33:34;31;45
34;3796548824;0:34:30;31;45
35;3796548824;0:35:38;30;45
36;3796548824;0:36:34;30;45
37;3796548824;0:37:31;30;45
38;3796548824;0:38:39;29;45
39;3796548824;0:39:35;29;45
40;3796548824;0:40:32;29;45
41;3796548824;0:41:39;28;45
42;3796548824;0:42:36;27;45
43;3796548824;0:43:44;25;45
44;3796548824;0:44:40;25;45
45;3796548824;0:45:36;23;45
46;3796548824;0:46:44;22;45
47;3796548824;0:47:41;22;45
48;3796548824;0:48:37;22;45
49;3796548824;0:49:45;22;45
50;3796548824;0:50:41;22;45
51;3796548824;0:51:49;21;45
52;3796548824;0:52:45;20;45
53;3796548824;0:53:42;20;45
54;3796548824;0:54:50;20;45
55;3796548824;0:55:46;19;45
56;3796548824;0:56:43;19;45
57;3796548824;0:57:50;17;45
58;3796548824;0:58:47;17;45
59;3796548824;0:59:54;16;45
60;3796548824;1:00:51;16;45
61;3796548824;1:01:47;16;45
62;3796548824;1:02:55;16;45
63;3796548824;1:03:52;16;45
64;3796548824;1:04:48;15;45
65;3796548824;1:05:56;15;45
66;3796548824;1:06:52;14;45
67;3796548824;1:08:00;13;45
68;3796548824;1:08:56;12;45
69;3796548824;1:09:53;12;45
70;3796548824;1:11:01;12;45
71;3796548824;1:11:57;12;45
72;3796548824;1:12:53;12;45
73;3796548824;1:14:01;12;45
74;3796548824;1:14:58;11;45
75;3796548824;1:16:05;11;45
76;3796548824;1:17:02;11;45
77;3796548824;1:17:58;11;45
78;3796548824;1:19:06;10;45
79;3796548824;1:20:02;10;45
80;3796548824;1:20:59;10;45
81;3796548824;1:22:07;9;45
82;3796548824;1:23:03;9;45
83;3796548824;1:24:00;9;45
84;3796548824;1:25:07;8;45
85;3796548824;1:26:04;7;45
86;3796548824;1:27:11;7;45
87;3796548824;1:28:08;7;45
88;3796548824;1:29:04;6;45
89;3796548824;1:30:12;6;45
90;3796548824;1:31:09;6;45
91;3796548824;1:32:05;5;45
92;3796548824;1:33:13;5;45
93;3796548824;1:34:09;5;45
94;3796548824;1:35:17;5;45
95;3796548824;1:36:13;5;45
96;3796548824;1:37:10;5;45
97;3796548824;1:38:18;5;45
98;3796548824;1:39:14;5;45
99;3796548824;1:40:11;5;45
100;3796548824;1:41:18;5;45
101;3796548824;1:42:15;5;45
102;3796548824;1:43:22;5;45
103;3796548824;1:44:19;4;45
104;3796548824;1:45:15;4;45
105;3796548824;1:46:23;3;45
106;3796548824;1:47:20;2;45
107;3796548824;1:48:16;2;45
108;3796548824;1:49:24;2;45
109;3796548824;1:50:20;2;45
110;3796548824;1:51:28;2;45
111;3796548824;1:52:24;2;45
112;3796548824;1:53:21;2;45
113;3796548824;1:54:29;2;45
114;3796548824;1:55:25;2;45
115;3796548824;1:56:21;2;45
116;3796548824;1:57:29;2;45
117;3796548824;1:58:26;2;45
118;3796548824;1:59:00;2;45
119;3796548824;1:59:00;2;45
